date,homeTeam,awayTeam,homeScore,awayScore,matchResult,homeCode,awayCode,dayCode,target,season,homeGoalsForSum,homeGoalsAgainstSum,awayGoalsForSum,awayGoalsAgainstSum,homeWinRateRolling3,awayWinRateRolling3,homeWinRateRolling5,awayWinRateRolling5,homeWinRateRolling10,awayWinRateRolling10,homeWinRateExpanding,awayWinRateExpanding,homePoints,awayPoints,homeTotalPoints,awayTotalPoints,homeAvgGoalsFor,homeAvgGoalsAgainst,awayAvgGoalsFor,awayAvgGoalsAgainst,homeTotalWins,homeTotalLosses,homeTotalDraws,awayTotalWins,awayTotalLosses,awayTotalDraws
2024-03-10,Alaves,Rayo Vallecano,1.0,0.0,H,21,17,6,1,2023,14.0,16.0,11.0,15.0,0.0,0.0,0.2,0.2,0.3,0.2,0.38461538461538464,0.2857142857142857,3,0,29,26,0.9259259259259259,1.2222222222222223,0.8518518518518519,1.3703703703703705,7,12,8,5,11,11
2024-03-10,Las Palmas,Ath Bilbao,0.0,2.0,A,20,7,6,2,2023,17.0,10.0,12.0,12.0,0.3333333333333333,0.0,0.4,0.2,0.5,0.2,0.46153846153846156,0.3076923076923077,0,3,37,50,1.0740740740740742,1.0740740740740742,1.7037037037037037,0.9629629629629629,10,10,7,14,5,8
2024-03-10,Real Madrid,Celta,4.0,0.0,H,18,1,6,1,2023,31.0,7.0,20.0,22.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.1,0.8461538461538461,0.15384615384615385,3,0,66,24,2.074074074074074,0.6666666666666666,1.1111111111111112,1.4444444444444444,20,1,6,5,13,9
2024-03-10,Real Betis,Villarreal,2.0,3.0,A,9,19,6,2,2023,19.0,10.0,19.0,25.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.5,0.3,0.5,0.3076923076923077,0,3,42,32,1.1851851851851851,1.037037037037037,1.5925925925925926,1.8148148148148149,10,5,12,8,11,8
2024-03-11,Almeria,Sevilla,2.0,2.0,D,6,11,0,0,2023,12.0,23.0,13.0,19.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.2,0.0,0.15384615384615385,1,1,9,27,0.9259259259259259,2.037037037037037,1.2222222222222223,1.4814814814814814,0,18,9,6,12,9
2024-03-15,Real Sociedad,Cadiz,2.0,0.0,H,14,4,4,1,2023,19.0,15.0,7.0,21.0,0.0,0.0,0.0,0.0,0.4,0.0,0.38461538461538464,0.0,3,0,43,22,1.4285714285714286,1.1071428571428572,0.7142857142857143,1.3571428571428572,11,7,10,3,12,13
2024-03-16,Mallorca,Granada,1.0,0.0,H,12,22,5,1,2023,13.0,12.0,12.0,32.0,0.6666666666666666,0.0,0.4,0.0,0.4,0.0,0.2857142857142857,0.0,3,0,27,14,0.8571428571428571,1.25,1.1111111111111112,2.111111111111111,5,11,12,2,17,8
2024-03-16,Osasuna,Real Madrid,2.0,4.0,A,0,18,5,2,2023,15.0,17.0,25.0,11.0,0.6666666666666666,0.3333333333333333,0.8,0.6,0.6,0.6,0.42857142857142855,0.6428571428571429,0,3,36,69,1.1071428571428572,1.3928571428571428,2.142857142857143,0.6428571428571429,10,12,6,21,1,6
2024-03-16,Getafe,Girona,1.0,0.0,H,8,16,5,1,2023,17.0,13.0,24.0,19.0,0.3333333333333333,0.0,0.4,0.2,0.5,0.5,0.5384615384615384,0.5714285714285714,3,0,35,62,1.2857142857142858,1.5,2.107142857142857,1.1785714285714286,8,9,11,19,4,5
2024-03-16,Ath Bilbao,Alaves,2.0,0.0,H,7,21,5,1,2023,34.0,14.0,11.0,17.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.8,0.2,0.7142857142857143,0.14285714285714285,3,0,53,32,1.7142857142857142,0.9285714285714286,0.9285714285714286,1.1785714285714286,15,5,8,8,12,8
2024-03-17,Sevilla,Celta,1.0,2.0,A,11,1,6,2,2023,20.0,21.0,20.0,26.0,0.6666666666666666,0.0,0.4,0.2,0.2,0.1,0.2857142857142857,0.14285714285714285,0,3,28,24,1.25,1.5,1.0714285714285714,1.5357142857142858,6,12,10,5,14,9
2024-03-17,Las Palmas,Almeria,0.0,1.0,A,20,6,6,2,2023,17.0,12.0,13.0,32.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.42857142857142855,0.0,0,3,37,10,1.0357142857142858,1.1071428571428572,0.9642857142857143,2.0357142857142856,10,11,7,0,18,10
2024-03-17,Villarreal,Valencia,1.0,0.0,H,19,5,6,1,2023,24.0,24.0,14.0,23.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3,0.2,0.2857142857142857,0.23076923076923078,3,0,35,40,1.6428571428571428,1.8214285714285714,1.1851851851851851,1.1481481481481481,9,11,8,11,9,7
2024-03-17,Rayo Vallecano,Real Betis,2.0,0.0,H,17,9,6,1,2023,12.0,22.0,13.0,18.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.2,0.07692307692307693,0.23076923076923078,3,0,26,42,0.8214285714285714,1.3571428571428572,1.2142857142857142,1.1071428571428572,5,12,11,10,6,12
2024-03-17,Ath Madrid,FC Barcelona,0.0,3.0,A,13,3,6,2,2023,34.0,13.0,24.0,15.0,1.0,0.6666666666666666,1.0,0.8,0.9,0.5,0.9285714285714286,0.5384615384615384,0,3,55,61,1.9285714285714286,1.1071428571428572,2.0357142857142856,1.2142857142857142,17,7,4,18,3,7
2024-03-29,Cadiz,Granada,1.0,0.0,H,4,22,4,1,2023,13.0,17.0,12.0,33.0,0.3333333333333333,0.0,0.2,0.0,0.1,0.0,0.21428571428571427,0.0,3,0,22,14,0.6896551724137931,1.3793103448275863,1.0714285714285714,2.0714285714285716,3,13,13,2,18,8
2024-03-30,Getafe,Sevilla,0.0,1.0,A,8,11,5,2,2023,18.0,13.0,15.0,21.0,0.6666666666666666,0.0,0.6,0.2,0.6,0.2,0.5714285714285714,0.14285714285714285,0,3,38,28,1.2758620689655173,1.4482758620689655,1.2413793103448276,1.5172413793103448,9,9,11,6,13,10
2024-03-30,Almeria,Osasuna,0.0,3.0,A,6,0,5,2,2023,14.0,25.0,16.0,22.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.1,0.0,0.2857142857142857,0,3,13,36,0.9655172413793104,1.9655172413793103,1.1379310344827587,1.4827586206896552,1,18,10,10,13,6
2024-03-30,Valencia,Mallorca,0.0,0.0,D,5,12,5,0,2023,18.0,8.0,11.0,23.0,0.3333333333333333,0.0,0.6,0.0,0.6,0.0,0.5714285714285714,0.07142857142857142,1,1,40,30,1.1428571428571428,1.1428571428571428,0.8620689655172413,1.206896551724138,11,10,7,6,11,12
2024-03-30,FC Barcelona,Las Palmas,1.0,0.0,H,3,20,5,1,2023,33.0,19.0,12.0,19.0,0.6666666666666666,0.0,0.6,0.2,0.6,0.4,0.7333333333333333,0.2857142857142857,3,0,64,37,2.0689655172413794,1.1724137931034482,1.0,1.103448275862069,19,3,7,10,12,7
2024-03-31,Celta,Rayo Vallecano,0.0,0.0,D,1,17,6,0,2023,10.0,17.0,11.0,16.0,0.3333333333333333,0.0,0.4,0.0,0.3,0.2,0.21428571428571427,0.26666666666666666,1,1,27,29,1.103448275862069,1.5172413793103448,0.8620689655172413,1.3103448275862069,6,14,9,6,12,11
2024-03-31,Girona,Real Betis,3.0,2.0,H,16,9,6,1,2023,35.0,14.0,13.0,20.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.8,0.2,0.7857142857142857,0.21428571428571427,3,0,62,42,2.0344827586206895,1.1724137931034482,1.1724137931034482,1.1379310344827587,19,5,5,10,7,12
2024-03-31,Alaves,Real Sociedad,0.0,1.0,A,21,14,6,2,2023,15.0,16.0,21.0,16.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.5,0.42857142857142855,0.4,0,3,32,46,0.896551724137931,1.206896551724138,1.4482758620689655,1.0689655172413792,8,13,8,12,7,10
2024-03-31,Real Madrid,Ath Bilbao,2.0,0.0,H,18,7,6,1,2023,35.0,7.0,14.0,12.0,1.0,0.3333333333333333,0.8,0.2,0.8,0.3,0.8571428571428571,0.35714285714285715,3,0,72,56,2.206896551724138,0.6896551724137931,1.7241379310344827,0.896551724137931,22,1,6,16,5,8
2024-04-01,Villarreal,Ath Madrid,1.0,2.0,A,19,13,0,2,2023,25.0,24.0,20.0,18.0,0.6666666666666666,0.0,0.4,0.2,0.4,0.2,0.3333333333333333,0.2857142857142857,0,3,38,55,1.6206896551724137,1.7586206896551724,1.8620689655172413,1.1724137931034482,10,11,8,17,8,4
2024-04-04,Granada,Valencia,0.0,1.0,A,22,5,3,2,2023,18.0,25.0,14.0,24.0,0.0,0.0,0.2,0.4,0.1,0.2,0.14285714285714285,0.21428571428571427,0,3,14,41,1.0344827586206897,2.0344827586206895,1.103448275862069,1.103448275862069,2,19,8,11,10,8
2024-04-12,Real Betis,Celta,2.0,1.0,H,9,1,4,1,2023,21.0,13.0,22.0,27.0,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4666666666666667,0.2,3,0,42,28,1.2,1.2,1.0666666666666667,1.4666666666666666,10,8,12,6,14,10
2024-04-13,Ath Madrid,Girona,3.0,1.0,H,13,16,5,1,2023,34.0,16.0,24.0,20.0,0.6666666666666666,0.0,0.8,0.2,0.8,0.4,0.8666666666666667,0.5333333333333333,3,0,58,65,1.8666666666666667,1.1666666666666667,2.066666666666667,1.2,18,8,4,20,5,5
2024-04-13,Rayo Vallecano,Getafe,0.0,0.0,D,17,8,5,0,2023,14.0,22.0,19.0,29.0,0.3333333333333333,0.0,0.2,0.0,0.1,0.1,0.14285714285714285,0.06666666666666667,1,1,30,38,0.8333333333333334,1.2666666666666666,1.2333333333333334,1.4333333333333333,6,12,12,9,10,11
2024-04-13,Mallorca,Real Madrid,0.0,1.0,A,12,18,5,2,2023,14.0,12.0,29.0,13.0,0.6666666666666666,0.3333333333333333,0.6,0.6,0.5,0.6,0.3333333333333333,0.6666666666666666,0,3,31,75,0.8333333333333334,1.1666666666666667,2.2,0.6666666666666666,6,11,13,23,1,6
2024-04-13,Cadiz,FC Barcelona,0.0,1.0,A,4,3,5,2,2023,14.0,17.0,27.0,15.0,0.6666666666666666,0.6666666666666666,0.4,0.8,0.2,0.6,0.26666666666666666,0.5714285714285714,0,3,25,67,0.7,1.3333333333333333,2.033333333333333,1.1333333333333333,4,13,13,20,3,7
2024-04-14,Las Palmas,Sevilla,0.0,2.0,A,20,11,6,2,2023,17.0,13.0,16.0,21.0,0.0,0.3333333333333333,0.2,0.4,0.4,0.3,0.4,0.2,0,3,37,31,0.9666666666666667,1.1,1.2333333333333334,1.4666666666666666,10,13,7,7,13,10
2024-04-14,Granada,Alaves,2.0,0.0,H,22,21,6,1,2023,18.0,26.0,11.0,19.0,0.0,0.0,0.0,0.4,0.1,0.2,0.13333333333333333,0.13333333333333333,3,0,14,32,1.0,2.0,0.8666666666666667,1.2,2,20,8,8,14,8
2024-04-14,Ath Bilbao,Villarreal,1.0,1.0,D,7,19,6,0,2023,36.0,14.0,22.0,27.0,0.6666666666666666,0.6666666666666666,0.8,0.6,0.8,0.4,0.7333333333333333,0.35714285714285715,1,1,56,38,1.6666666666666667,0.9333333333333333,1.6,1.7666666666666666,16,6,8,10,12,8
2024-04-14,Real Sociedad,Almeria,2.0,2.0,D,14,6,6,0,2023,21.0,15.0,14.0,32.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.4,0.1,0.42857142857142855,0.06666666666666667,1,1,49,13,1.4333333333333333,1.0333333333333334,0.9333333333333333,2.0,13,7,10,1,19,10
2024-04-15,Osasuna,Valencia,0.0,1.0,A,0,5,0,2,2023,17.0,21.0,15.0,24.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.5,0.3,0.4,0.26666666666666666,0,3,39,44,1.2,1.4333333333333333,1.1,1.0666666666666667,11,13,6,12,10,8
2024-04-19,Ath Bilbao,Granada,1.0,1.0,D,7,22,4,0,2023,37.0,15.0,12.0,34.0,0.3333333333333333,0.0,0.6,0.0,0.8,0.0,0.6875,0.0,1,1,57,17,1.6451612903225807,0.9354838709677419,1.032258064516129,1.935483870967742,16,6,9,3,20,8
2024-04-20,Celta,Las Palmas,4.0,1.0,H,1,20,5,1,2023,10.0,17.0,12.0,20.0,0.3333333333333333,0.0,0.2,0.2,0.3,0.3,0.2,0.26666666666666666,3,0,28,37,1.064516129032258,1.4838709677419355,0.9354838709677419,1.1290322580645162,6,15,10,10,14,7
2024-04-20,Rayo Vallecano,Osasuna,2.0,1.0,H,17,0,5,1,2023,14.0,22.0,19.0,22.0,0.3333333333333333,0.3333333333333333,0.2,0.4,0.1,0.2,0.13333333333333333,0.3333333333333333,3,0,31,39,0.8064516129032258,1.2258064516129032,1.1612903225806452,1.4193548387096775,6,12,13,11,14,6
2024-04-20,Valencia,Real Betis,1.0,2.0,A,5,9,5,2,2023,18.0,8.0,15.0,23.0,0.3333333333333333,0.0,0.4,0.4,0.5,0.2,0.5333333333333333,0.2,0,3,47,45,1.096774193548387,1.032258064516129,1.2258064516129032,1.1935483870967742,13,10,8,11,8,12
2024-04-20,Girona,Cadiz,4.0,1.0,H,16,4,5,1,2023,38.0,16.0,7.0,23.0,1.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,3,0,65,25,2.032258064516129,1.2580645161290323,0.6774193548387096,1.3225806451612903,20,6,5,4,14,13
2024-04-21,Getafe,Real Sociedad,1.0,1.0,D,8,14,6,0,2023,18.0,14.0,22.0,16.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.6,0.5,0.5333333333333333,0.4375,1,1,39,50,1.1935483870967742,1.3870967741935485,1.4516129032258065,1.064516129032258,9,10,12,13,7,11
2024-04-21,Almeria,Villarreal,1.0,2.0,A,6,19,6,2,2023,14.0,28.0,23.0,28.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.3,0.0,0.3333333333333333,0,3,14,39,0.967741935483871,2.0,1.5806451612903225,1.7419354838709677,1,19,11,10,12,9
2024-04-21,Alaves,Ath Madrid,2.0,0.0,H,21,13,6,1,2023,15.0,17.0,22.0,19.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.4,0.2,0.4,0.3333333333333333,3,0,32,61,0.8387096774193549,1.2258064516129032,1.903225806451613,1.1612903225806452,8,15,8,19,8,4
2024-04-21,Real Madrid,FC Barcelona,3.0,2.0,H,18,3,6,1,2023,37.0,7.0,28.0,15.0,1.0,0.6666666666666666,0.8,0.8,0.9,0.7,0.8666666666666667,0.6,3,0,78,70,2.161290322580645,0.6451612903225806,2.0,1.096774193548387,24,1,6,21,3,7
2024-04-22,Sevilla,Mallorca,2.0,1.0,H,11,12,0,1,2023,21.0,23.0,11.0,23.0,0.6666666666666666,0.0,0.4,0.0,0.2,0.0,0.26666666666666666,0.06666666666666667,3,0,34,31,1.2580645161290323,1.4193548387096775,0.8064516129032258,1.1612903225806452,8,13,10,6,12,13
2024-04-26,Real Sociedad,Real Madrid,0.0,1.0,A,14,18,4,2,2023,23.0,17.0,30.0,13.0,0.3333333333333333,0.6666666666666666,0.2,0.6,0.3,0.7,0.4,0.6875,0,3,51,81,1.4375,1.0625,2.1875,0.6875,13,7,12,25,1,6
2024-04-27,Las Palmas,Girona,0.0,2.0,A,20,16,5,2,2023,17.0,15.0,25.0,23.0,0.0,0.0,0.2,0.0,0.3,0.3,0.375,0.5,0,3,37,68,0.9375,1.21875,2.09375,1.25,10,15,7,21,6,5
2024-04-27,Almeria,Getafe,1.0,3.0,A,6,8,5,2,2023,15.0,30.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0625,0,3,14,40,0.96875,2.0,1.1875,1.375,1,20,11,9,10,13
2024-04-27,Alaves,Celta,3.0,0.0,H,21,1,5,1,2023,17.0,17.0,23.0,29.0,0.6666666666666666,0.3333333333333333,0.4,0.2,0.4,0.2,0.4375,0.1875,3,0,35,31,0.875,1.1875,1.15625,1.46875,9,15,8,7,15,10
2024-04-27,Ath Madrid,Ath Bilbao,3.0,1.0,H,13,7,5,1,2023,37.0,17.0,14.0,14.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.3,0.875,0.3333333333333333,3,0,61,58,1.84375,1.1875,1.625,0.9375,19,9,4,16,6,10
2024-04-28,Cadiz,Mallorca,1.0,1.0,D,4,12,6,0,2023,14.0,18.0,12.0,25.0,0.6666666666666666,0.0,0.4,0.0,0.2,0.0,0.25,0.0625,1,1,25,31,0.6875,1.40625,0.8125,1.1875,4,15,13,6,13,13
2024-04-28,Granada,Osasuna,3.0,0.0,H,22,0,6,1,2023,20.0,26.0,20.0,24.0,0.3333333333333333,0.3333333333333333,0.2,0.4,0.2,0.2,0.1875,0.3125,3,0,18,39,1.03125,1.90625,1.15625,1.4375,3,20,9,11,15,6
2024-04-28,Villarreal,Rayo Vallecano,3.0,0.0,H,19,17,6,1,2023,26.0,26.0,11.0,16.0,0.6666666666666666,0.0,0.4,0.0,0.4,0.1,0.3125,0.25,3,0,42,34,1.59375,1.71875,0.84375,1.21875,11,12,9,7,12,13
2024-04-28,Real Betis,Sevilla,1.0,1.0,D,9,11,6,0,2023,23.0,14.0,18.0,21.0,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,0.4,0.5,0.25,1,1,48,37,1.25,1.1875,1.28125,1.40625,12,8,12,9,13,10
2024-04-29,FC Barcelona,Valencia,4.0,2.0,H,3,5,0,1,2023,34.0,19.0,16.0,24.0,1.0,0.6666666666666666,0.8,0.4,0.7,0.4,0.75,0.3125,3,0,70,47,2.0,1.15625,1.09375,1.0625,21,4,7,13,11,8
2024-05-03,Getafe,Ath Bilbao,0.0,2.0,A,8,7,4,2,2023,19.0,15.0,15.0,17.0,0.3333333333333333,0.3333333333333333,0.4,0.2,0.5,0.2,0.5,0.3125,0,3,43,58,1.2424242424242424,1.3636363636363635,1.606060606060606,1.0,10,10,13,16,7,10
2024-05-04,Real Sociedad,Las Palmas,2.0,0.0,H,14,20,5,1,2023,23.0,18.0,13.0,24.0,0.3333333333333333,0.0,0.2,0.0,0.2,0.2,0.375,0.25,3,0,51,37,1.393939393939394,1.0606060606060606,0.9090909090909091,1.2424242424242424,13,8,12,10,16,7
2024-05-04,Real Madrid,Cadiz,3.0,0.0,H,18,4,5,1,2023,40.0,9.0,8.0,27.0,1.0,0.0,1.0,0.0,0.9,0.0,0.875,0.0,3,0,84,26,2.1515151515151514,0.6666666666666666,0.696969696969697,1.393939393939394,26,1,6,4,15,14
2024-05-04,Girona,FC Barcelona,4.0,2.0,H,16,3,5,1,2023,42.0,17.0,30.0,18.0,1.0,0.6666666666666666,0.8,0.6,0.8,0.6,0.8125,0.5625,3,0,71,73,2.090909090909091,1.2121212121212122,2.0606060606060606,1.1818181818181819,22,6,5,22,4,7
2024-05-04,Mallorca,Ath Madrid,0.0,1.0,A,12,13,5,2,2023,14.0,13.0,22.0,21.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.5,0.2,0.3125,0.3125,0,3,32,64,0.8181818181818182,1.1818181818181819,1.878787878787879,1.1818181818181819,6,13,14,20,9,4
2024-05-05,Osasuna,Real Betis,0.0,2.0,A,0,9,6,2,2023,17.0,22.0,17.0,24.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5,0.3,0.375,0.25,0,3,39,49,1.121212121212121,1.4848484848484849,1.2424242424242424,1.1818181818181819,11,16,6,12,8,13
2024-05-05,Celta,Villarreal,3.0,2.0,H,1,19,6,1,2023,14.0,18.0,25.0,29.0,0.6666666666666666,0.6666666666666666,0.4,0.6,0.4,0.4,0.25,0.375,3,0,31,45,1.121212121212121,1.5151515151515151,1.6363636363636365,1.6666666666666667,7,16,10,12,12,9
2024-05-05,Valencia,Alaves,0.0,1.0,A,5,21,6,2,2023,19.0,10.0,11.0,21.0,0.3333333333333333,0.0,0.2,0.2,0.4,0.2,0.5,0.125,0,3,47,38,1.121212121212121,1.1515151515151516,0.9393939393939394,1.1515151515151516,13,12,8,10,15,8
2024-05-05,Sevilla,Granada,3.0,0.0,H,11,22,6,1,2023,23.0,24.0,13.0,35.0,0.6666666666666666,0.0,0.6,0.0,0.3,0.0,0.3125,0.0,3,0,38,21,1.2727272727272727,1.393939393939394,1.0909090909090908,1.8484848484848484,9,13,11,4,20,9
2024-05-05,Rayo Vallecano,Almeria,0.0,1.0,A,17,6,6,2,2023,16.0,23.0,16.0,34.0,0.6666666666666666,0.3333333333333333,0.4,0.2,0.2,0.1,0.1875,0.0625,0,3,34,14,0.8181818181818182,1.2727272727272727,0.9696969696969697,2.0303030303030303,7,13,13,1,21,11
2024-05-10,Alaves,Girona,2.0,2.0,D,21,16,4,0,2023,20.0,17.0,27.0,23.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.4,0.3,0.47058823529411764,0.5294117647058824,1,1,41,74,0.9411764705882353,1.1176470588235294,2.1470588235294117,1.2352941176470589,11,15,8,23,6,5
2024-05-11,Mallorca,Las Palmas,1.0,0.0,H,12,20,5,1,2023,14.0,14.0,13.0,26.0,0.3333333333333333,0.0,0.4,0.0,0.5,0.2,0.29411764705882354,0.23529411764705882,3,0,32,37,0.7941176470588235,1.1764705882352942,0.8823529411764706,1.2647058823529411,6,14,14,10,17,7
2024-05-11,Villarreal,Sevilla,3.0,2.0,H,19,11,5,1,2023,29.0,26.0,19.0,22.0,0.6666666666666666,0.6666666666666666,0.6,0.4,0.5,0.4,0.35294117647058826,0.23529411764705882,3,0,45,41,1.6470588235294117,1.7058823529411764,1.3235294117647058,1.3529411764705883,12,13,9,10,13,11
2024-05-11,Granada,Real Madrid,0.0,4.0,A,22,18,5,2,2023,23.0,26.0,31.0,13.0,0.6666666666666666,1.0,0.4,0.6,0.3,0.7,0.23529411764705882,0.7058823529411765,0,3,21,87,1.0588235294117647,1.8823529411764706,2.176470588235294,0.6470588235294118,4,21,9,27,1,6
2024-05-11,Ath Bilbao,Osasuna,2.0,2.0,D,7,0,5,0,2023,38.0,16.0,20.0,27.0,0.3333333333333333,0.3333333333333333,0.4,0.2,0.7,0.2,0.6470588235294118,0.29411764705882354,1,1,61,39,1.6176470588235294,0.9705882352941176,1.088235294117647,1.5,17,7,10,11,17,6
2024-05-12,Cadiz,Getafe,1.0,0.0,H,4,8,6,1,2023,15.0,19.0,22.0,30.0,0.3333333333333333,0.3333333333333333,0.4,0.2,0.2,0.2,0.23529411764705882,0.11764705882352941,3,0,26,43,0.6764705882352942,1.4411764705882353,1.2058823529411764,1.3823529411764706,4,16,14,10,11,13
2024-05-12,Ath Madrid,Celta,1.0,0.0,H,13,1,6,1,2023,40.0,18.0,23.0,32.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.2,0.8823529411764706,0.17647058823529413,3,0,67,34,1.8529411764705883,1.1470588235294117,1.1764705882352942,1.5294117647058822,21,9,4,8,16,10
2024-05-12,Valencia,Rayo Vallecano,0.0,0.0,D,5,17,6,0,2023,19.0,11.0,11.0,19.0,0.0,0.0,0.2,0.0,0.4,0.1,0.47058823529411764,0.23529411764705882,1,1,47,34,1.088235294117647,1.1470588235294117,0.7941176470588235,1.2647058823529411,13,13,8,7,14,13
2024-05-12,Real Betis,Almeria,3.0,2.0,H,9,6,6,1,2023,24.0,15.0,17.0,34.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.3,0.2,0.47058823529411764,0.11764705882352941,3,0,52,17,1.2647058823529411,1.1470588235294117,0.9705882352941176,1.9705882352941178,13,8,13,2,21,11
2024-05-13,FC Barcelona,Real Sociedad,2.0,0.0,H,3,14,0,1,2023,38.0,21.0,23.0,17.0,1.0,0.6666666666666666,0.8,0.6,0.7,0.5,0.7647058823529411,0.4117647058823529,3,0,73,54,2.0588235294117645,1.2647058823529411,1.411764705882353,1.0294117647058822,22,5,7,14,8,12
2024-05-14,Osasuna,Mallorca,1.0,1.0,D,0,12,1,0,2023,17.0,24.0,13.0,26.0,0.0,0.0,0.4,0.0,0.5,0.0,0.35294117647058826,0.058823529411764705,1,1,40,35,1.1142857142857143,1.5142857142857142,0.8,1.1428571428571428,11,17,7,7,14,14
2024-05-14,Real Madrid,Alaves,5.0,0.0,H,18,21,1,1,2023,43.0,9.0,12.0,21.0,1.0,0.3333333333333333,1.0,0.2,0.9,0.3,0.8823529411764706,0.17647058823529413,3,0,90,42,2.2285714285714286,0.6285714285714286,0.9714285714285714,1.1428571428571428,28,1,6,11,15,9
2024-05-14,Girona,Villarreal,0.0,1.0,A,16,19,1,2,2023,46.0,19.0,27.0,32.0,1.0,0.3333333333333333,1.0,0.6,0.9,0.4,0.8235294117647058,0.35294117647058826,0,3,75,48,2.142857142857143,1.2571428571428571,1.6857142857142857,1.7142857142857142,23,6,6,13,13,9
2024-05-15,Sevilla,Cadiz,0.0,1.0,A,11,4,2,2,2023,26.0,24.0,8.0,30.0,0.6666666666666666,0.0,0.8,0.0,0.4,0.0,0.35294117647058826,0.0,0,3,41,29,1.3428571428571427,1.4,0.6857142857142857,1.4,10,14,11,5,16,14
2024-05-15,Rayo Vallecano,Granada,2.0,1.0,H,17,22,2,1,2023,16.0,24.0,13.0,38.0,0.3333333333333333,0.0,0.4,0.0,0.2,0.0,0.17647058823529413,0.0,3,0,35,21,0.7714285714285715,1.2285714285714286,1.0285714285714285,1.9428571428571428,7,14,14,4,22,9
2024-05-15,Celta,Ath Bilbao,2.0,1.0,H,1,7,2,1,2023,17.0,20.0,17.0,17.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.5,0.3,0.29411764705882354,0.35294117647058826,3,0,34,62,1.1428571428571428,1.5142857142857142,1.6285714285714286,1.0,8,17,10,17,7,11
2024-05-15,Getafe,Ath Madrid,0.0,3.0,A,8,13,2,2,2023,19.0,17.0,23.0,21.0,0.0,0.6666666666666666,0.2,0.4,0.4,0.3,0.47058823529411764,0.35294117647058826,0,3,43,70,1.1714285714285715,1.3714285714285714,1.8285714285714285,1.1142857142857143,10,12,13,22,9,4
2024-05-16,Las Palmas,Real Betis,2.0,2.0,D,20,9,3,0,2023,17.0,17.0,19.0,24.0,0.0,0.6666666666666666,0.0,0.4,0.2,0.4,0.35294117647058826,0.29411764705882354,1,1,37,55,0.8571428571428571,1.2571428571428571,1.3142857142857143,1.1714285714285715,10,18,7,14,8,13
2024-05-16,Almeria,FC Barcelona,0.0,2.0,A,6,3,3,2,2023,16.0,33.0,32.0,22.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.6,0.0,0.5294117647058824,0,3,17,76,1.0,2.0,2.057142857142857,1.2285714285714286,2,22,11,23,5,7
2024-05-16,Real Sociedad,Valencia,1.0,0.0,H,14,5,3,1,2023,25.0,18.0,18.0,28.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.3,0.4,0.4117647058823529,0.29411764705882354,3,0,54,48,1.3714285714285714,1.0571428571428572,1.0571428571428572,1.1142857142857143,14,9,12,13,13,9
2024-05-18,Alaves,Getafe,1.0,0.0,H,21,8,5,1,2023,22.0,19.0,22.0,31.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.4,0.2,0.4444444444444444,0.1111111111111111,3,0,42,43,0.9444444444444444,1.25,1.1388888888888888,1.4166666666666667,11,16,9,10,13,13
2024-05-19,Ath Bilbao,Sevilla,2.0,0.0,H,7,11,6,1,2023,40.0,18.0,21.0,25.0,0.0,0.3333333333333333,0.2,0.4,0.6,0.3,0.6111111111111112,0.2222222222222222,3,0,62,41,1.6111111111111112,1.0277777777777777,1.3055555555555556,1.3888888888888888,17,8,11,10,15,11
2024-05-19,Ath Madrid,Osasuna,1.0,4.0,A,13,0,6,2,2023,41.0,18.0,22.0,29.0,1.0,0.0,0.8,0.2,0.8,0.2,0.8888888888888888,0.2777777777777778,0,3,73,41,1.8611111111111112,1.0833333333333333,1.1111111111111112,1.5,23,9,4,11,17,8
